 2575692 | 20Bm06 Jan 15 02:45:51 21 | 20BP99 Nr3254_1  |  8:47:55.2  52:32:24 2000 | 100 | r | 1.23 | 0.75 0.77   254 |   OG457 |  OB9760 |P 1 V Q R|
 2575693 | 20Bm06 Jan 15 02:48:27 21 | 20BP99 Nr3255_1  |  8:54:16.8  52:32:24 2000 | 100 | r | 1.23 | 0.74 0.77   250 |   OG457 |  OB9763 |P 1 V Q R|
 2575694 | 20Bm06 Jan 15 02:51:01 21 | 20BP99 Nr3256_1  |  9:00:38.4  52:32:24 2000 | 100 | r | 1.22 | 0.81 0.82   247 |   OG457 |  OB9766 |P 1 V Q R|
 2575695 | 20Bm06 Jan 15 02:53:26 21 | 20BP99 Nr3257_1  |  9:07:00.0  52:32:24 2000 | 100 | r | 1.22 | 0.77 0.79   246 |   OG457 |  OB9769 |P 1 V Q R|
 2575696 | 20Bm06 Jan 15 02:55:57 21 | 20BP99 Nr3258_1  |  9:13:21.6  52:32:24 2000 | 100 | r | 1.21 | 0.76 0.77   244 |   OG457 |  OB9772 |P 1 V Q R|
 2575697 | 20Bm06 Jan 15 02:58:38 21 | 20BP99 Nr3259_1  |  9:19:43.2  52:32:24 2000 | 100 | r | 1.21 | 0.81 0.83   243 |   OG457 |  OB9775 |P 1 V Q R|
 2575698 | 20Bm06 Jan 15 03:01:03 21 | 20BP99 Nr3260_1  |  9:26:04.8  52:32:24 2000 | 100 | r | 1.21 | 0.77 0.79   240 |   OG457 |  OB9778 |P 1 V Q R|
 2575834 | 20Bm06 Jan 15 22:51:15 21 | 18BP99 Nr5068_3  |  7:35:40.8  70:49:37 2000 |  30 | r | 1.64 | 0.82 0.84    80 |   OG648 | OB15204 |P 1 O Q R|
 2575835 | 20Bm06 Jan 15 22:52:29 21 | 18BP99 Nr5068_3  |  7:35:40.8  70:49:37 2000 |  30 | r | 1.64 | 0.81 0.82    81 |   OG648 | OB15204 |P 1 O Q R|
 2575836 | 20Bm06 Jan 15 22:54:54 21 | 18BP99 Nr5068_3  |  7:35:40.8  70:49:37 2000 | 100 | r | 1.64 | 0.85 0.87   270 |   OG648 | OB15204 |P 1 V Q R|
 2575837 | 20Bm06 Jan 15 22:58:52 21 | 18BP99 Nr5128_3  |  7:37:21.6  71:48:25 2000 | 179 | r | 1.67 | 0.99 1.01   487 |   OG654 | OB15384 |P 2 V Q R|
 2575838 | 20Bm06 Jan 15 23:02:23 21 | 18BP99 Nr5130_3  |  8:02:38.4  71:48:25 2000 | 159 | r | 1.70 | 1.01 1.02   433 |   OG654 | OB15390 |P 2 V Q R|
 2575839 | 20Bm06 Jan 15 23:05:47 21 | 18BP99 Nr5131_3  |  8:15:16.8  71:48:25 2000 | 160 | r | 1.72 | 0.98 0.99   452 |   OG654 | OB15393 |P 2 V Q R|
 2575840 | 20Bm06 Jan 15 23:11:08 21 | 18BP99 Nr5282_3  |  7:06:33.6  74:44:49 2000 | 190 | r | 1.75 | 1.13 1.15   555 |   OG672 | OB15846 |P 3 O Q R|
 2575841 | 20Bm06 Jan 15 23:15:09 21 | 18BP99 Nr5283_3  |  7:21:36.0  74:44:49 2000 | 196 | r | 1.76 | 1.02 1.05   581 |   OG672 | OB15849 |P 2 V Q R|
 2575842 | 20Bm06 Jan 15 23:18:48 21 | 18BP99 Nr5284_3  |  7:36:38.4  74:44:49 2000 | 150 | r | 1.76 | 0.97 1.00   448 |   OG672 | OB15852 |P 2 V Q R|
 2575843 | 20Bm06 Jan 15 23:22:50 21 | 18BP99 Nr5285_3  |  7:51:40.8  74:44:49 2000 | 197 | r | 1.77 | 0.99 1.00   592 |   OG672 | OB15855 |P 2 V Q R|
 2575844 | 20Bm06 Jan 15 23:27:23 21 | 18BP99 Nr5286_3  |  8:06:43.2  74:44:49 2000 | 228 | r | 1.79 | 0.91 0.93   702 |   OG672 | OB15858 |P 1 V Q R|
 2575845 | 20Bm06 Jan 15 23:32:48 21 | 18BP99 Nr5287_3  |  8:21:45.6  74:44:49 2000 | 261 | r | 1.80 | 0.87 0.89   823 |   OG672 | OB15861 |P 1 V Q R|
 2575846 | 20Bm06 Jan 15 23:35:14 21 | 18BP99 Nr5288_3  |  8:36:48.0  74:44:49 2000 | 100 | r | 1.81 | 0.90 0.91   318 |   OG672 | OB15864 |P 1 V Q R|
 2575847 | 20Bm06 Jan 15 23:40:42 21 | 18BP99 Nr5282_3  |  7:06:33.6  74:44:49 2000 | 202 | r | 1.74 | 0.92 0.94   647 |   OG672 | OB15846 |P 2 V Q R|
 2575848 | 20Bm06 Jan 15 23:43:07 21 | 18BP99 Nr5283_3  |  7:21:36.0  74:44:49 2000 | 100 | r | 1.74 | 0.93 0.95   313 |   OG672 | OB15849 |P 2 V Q R|
 2575849 | 20Bm06 Jan 15 23:46:33 21 | 20BP99 Nr4527_1  |  8:06:07.2  64:18:00 2000 | 145 | r | 1.43 | 0.83 0.85   425 |   OG586 | OB13579 |P 1 V Q R|
 2575850 | 20Bm06 Jan 15 23:49:56 21 | 20BP99 Nr4528_1  |  8:15:02.4  64:18:00 2000 | 144 | r | 1.44 | 0.77 0.80   407 |   OG586 | OB13582 |P 1 V Q R|
 2575851 | 20Bm06 Jan 15 23:52:38 21 | 20BP99 Nr4529_1  |  8:23:57.6  64:18:00 2000 | 110 | r | 1.44 | 0.77 0.79   307 |   OG586 | OB13585 |P 1 V Q R|
 2575852 | 20Bm06 Jan 15 23:55:15 21 | 20BP99 Nr4530_1  |  8:32:52.8  64:18:00 2000 | 100 | r | 1.45 | 0.77 0.79   276 |   OG586 | OB13588 |P 1 V Q R|
 2575853 | 20Bm06 Jan 15 23:57:48 21 | 20BP99 Nr4531_1  |  8:41:48.0  64:18:00 2000 | 100 | r | 1.46 | 0.76 0.78   283 |   OG586 | OB13591 |P 1 V Q R|
 2575854 | 20Bm06 Jan 16 00:00:21 21 | 20BP99 Nr4532_1  |  8:50:43.2  64:18:00 2000 | 100 | r | 1.47 | 0.75 0.77   285 |   OG586 | OB13594 |P 1 V Q R|
 2575855 | 20Bm06 Jan 16 00:03:19 21 | 20BP99 Nr4533_1  |  8:59:38.4  64:18:00 2000 | 100 | r | 1.48 | 0.82 0.84   279 |   OG586 | OB13597 |P 1 V Q R|
 2575856 | 20Bm06 Jan 16 00:06:03 21 | 20BP99 Nr4615_1  |  8:00:24.0  65:16:48 2000 | 100 | r | 1.43 | 0.80 0.83   282 |   OG595 | OB13843 |P 1 V Q R|
 2575857 | 20Bm06 Jan 16 00:08:34 21 | 20BP99 Nr4616_1  |  8:09:38.4  65:16:48 2000 | 106 | r | 1.44 | 0.79 0.82   299 |   OG595 | OB13846 |P 1 V Q R|
 2575858 | 20Bm06 Jan 16 00:10:59 21 | 20BP99 Nr4617_1  |  8:18:52.8  65:16:48 2000 | 101 | r | 1.44 | 0.83 0.84   283 |   OG595 | OB13849 |P 1 V Q R|
 2575859 | 20Bm06 Jan 16 00:13:24 21 | 20BP99 Nr4618_1  |  8:28:07.2  65:16:48 2000 | 100 | r | 1.45 | 0.83 0.85   285 |   OG595 | OB13852 |P 1 V Q R|
 2575860 | 20Bm06 Jan 16 00:15:58 21 | 20BP99 Nr4619_1  |  8:37:21.6  65:16:48 2000 | 109 | r | 1.45 | 0.90 0.92   319 |   OG595 | OB13855 |P 1 V Q R|
 2575861 | 20Bm06 Jan 16 00:19:19 21 | 20BP99 Nr4620_1  |  8:46:36.0  65:16:48 2000 | 126 | r | 1.46 | 0.91 0.93   365 |   OG595 | OB13858 |P 2 V Q R|
 2575862 | 20Bm06 Jan 16 00:22:47 21 | 20BP99 Nr4621_1  |  8:55:50.4  65:16:48 2000 | 127 | r | 1.47 | 0.91 0.93   376 |   OG595 | OB13861 |P 3 O Q R|
 2575863 | 20Bm06 Jan 16 00:26:22 21 | 20BP99 Nr4701_1  |  8:00:00.0  66:15:36 2000 | 132 | r | 1.45 | 0.78 0.80   389 |   OG604 | OB14101 |P 1 V Q R|
 2575864 | 20Bm06 Jan 16 00:29:24 21 | 20BP99 Nr4702_1  |  8:09:36.0  66:15:36 2000 | 132 | r | 1.45 | 0.72 0.74   376 |   OG604 | OB14104 |P 1 V Q R|
 2575865 | 20Bm06 Jan 16 00:32:02 21 | 20BP99 Nr4703_1  |  8:19:12.0  66:15:36 2000 | 100 | r | 1.46 | 0.76 0.78   305 |   OG604 | OB14107 |P 1 V Q R|
 2575866 | 20Bm06 Jan 16 00:34:42 21 | 20BP99 Nr4704_1  |  8:28:48.0  66:15:36 2000 | 100 | r | 1.46 | 0.82 0.85   310 |   OG604 | OB14110 |P 1 V Q R|
 2575867 | 20Bm06 Jan 16 00:37:57 21 | 20BP99 Nr4705_1  |  8:38:24.0  66:15:36 2000 | 114 | r | 1.46 | 0.83 0.84   360 |   OG604 | OB14113 |P 1 V Q R|
 2575868 | 20Bm06 Jan 16 00:40:48 21 | 20BP99 Nr4706_1  |  8:48:00.0  66:15:36 2000 | 114 | r | 1.47 | 0.82 0.84   358 |   OG604 | OB14116 |P 1 V Q R|
 2575869 | 20Bm06 Jan 16 00:43:37 21 | 20BP99 Nr4707_1  |  8:57:36.0  66:15:36 2000 | 119 | r | 1.47 | 0.79 0.81   382 |   OG604 | OB14119 |P 1 V Q R|
 2575870 | 20Bm06 Jan 16 00:47:00 21 | 20BP99 Nr4621_1  |  8:55:50.4  65:16:48 2000 | 114 | r | 1.44 | 0.82 0.85   357 |   OG595 | OB13861 |P 1 V Q R|
 2575871 | 20Bm06 Jan 16 00:50:03 21 | 20BP99 Nr3012_1  |  9:12:09.6  50:34:48 2000 | 112 | r | 1.19 | 0.79 0.81   294 |   OG433 |  OB9034 |P 1 V Q R|
 2575872 | 20Bm06 Jan 16 00:52:52 21 | 20BP99 Nr3132_1  |  8:45:16.8  51:33:36 2000 | 100 | r | 1.18 | 0.84 0.88   269 |   OG445 |  OB9394 |P 1 V Q R|
 2575873 | 20Bm06 Jan 16 00:55:21 21 | 20BP99 Nr3133_1  |  8:51:31.2  51:33:36 2000 | 100 | r | 1.19 | 0.80 0.83   265 |   OG445 |  OB9397 |P 1 V Q R|
 2575874 | 20Bm06 Jan 16 00:57:57 21 | 20BP99 Nr3134_1  |  8:57:45.6  51:33:36 2000 | 101 | r | 1.19 | 0.82 0.85   269 |   OG445 |  OB9400 |P 1 V Q R|
 2575875 | 20Bm06 Jan 16 01:00:27 21 | 20BP99 Nr3135_1  |  9:04:00.0  51:33:36 2000 | 100 | r | 1.19 | 0.90 0.92   268 |   OG445 |  OB9403 |P 2 V Q R|
 2575876 | 20Bm06 Jan 16 01:03:02 21 | 20BP99 Nr3136_1  |  9:10:14.4  51:33:36 2000 | 100 | r | 1.19 | 0.80 0.82   273 |   OG445 |  OB9406 |P 1 V Q R|
 2575877 | 20Bm06 Jan 16 01:05:47 21 | 20BP99 Nr3137_1  |  9:16:28.8  51:33:36 2000 | 116 | r | 1.20 | 0.87 0.89   317 |   OG445 |  OB9409 |P 1 V Q R|
 2575878 | 20Bm06 Jan 16 01:08:28 21 | 20BP99 Nr3138_1  |  9:22:43.2  51:33:36 2000 | 100 | r | 1.20 | 0.76 0.78   274 |   OG445 |  OB9412 |P 1 V Q R|
 2575879 | 20Bm06 Jan 16 01:11:21 21 | 19AP30 Nr3272_3  | 10:40:04.8  52:12:25 2000 | 100 | r | 1.32 | 0.87 0.90   266 |   OG741 |  OB9816 |P 1 V Q R|
 2575880 | 20Bm06 Jan 16 01:14:26 21 | 19AP30 Nr3273_3  | 10:46:26.4  52:12:25 2000 | 141 | r | 1.33 | 0.78 0.81   381 |   OG741 |  OB9819 |P 1 V Q R|
 2575881 | 20Bm06 Jan 16 01:18:01 21 | 19AP30 Nr3274_3  | 10:52:48.0  52:12:25 2000 | 170 | r | 1.34 | 0.85 0.87   464 |   OG741 |  OB9822 |P 1 V Q R|
 2575882 | 20Bm06 Jan 16 01:21:40 21 | 19AP30 Nr3275_3  | 10:59:09.6  52:12:25 2000 | 174 | r | 1.35 | 0.78 0.81   466 |   OG741 |  OB9825 |P 1 V Q R|
 2575883 | 20Bm06 Jan 16 01:24:53 21 | 19AP30 Nr3276_3  | 11:05:31.2  52:12:25 2000 | 149 | r | 1.35 | 0.81 0.83   395 |   OG741 |  OB9828 |P 1 V Q R|
 2575884 | 20Bm06 Jan 16 01:28:05 21 | 19AP30 Nr3277_3  | 11:11:52.8  52:12:25 2000 | 147 | r | 1.36 | 0.75 0.77   394 |   OG741 |  OB9831 |P 1 V Q R|
 2575885 | 20Bm06 Jan 16 01:31:22 21 | 19AP30 Nr3278_3  | 11:18:14.4  52:12:25 2000 | 153 | r | 1.37 | 0.79 0.82   412 |   OG741 |  OB9834 |P 1 V Q R|
 2576096 | 20Bm06 Jan 17 00:50:01 21 | 20BP99 Nr5007_1  |  8:07:31.2  70:10:48 2000 |  30 | r | 1.56 | 0.87 0.87    84 |   OG640 | OB15019 |P 1 O Q R|
 2576097 | 20Bm06 Jan 17 00:51:16 21 | 20BP99 Nr5007_1  |  8:07:31.2  70:10:48 2000 |  30 | r | 1.56 | 0.88 0.91    84 |   OG640 | OB15019 |P 1 O Q R|
 2576098 | 20Bm06 Jan 17 00:54:48 21 | 20BP99 Nr5007_1  |  8:07:31.2  70:10:48 2000 | 167 | r | 1.56 | 0.89 0.92   461 |   OG640 | OB15019 |P 1 V Q R|
 2576099 | 20Bm06 Jan 17 00:57:37 21 | 20BP99 Nr5008_1  |  8:18:57.6  70:10:48 2000 | 124 | r | 1.56 | 0.99 1.00   335 |   OG640 | OB15022 |P 2 V Q R|
 2576100 | 20Bm06 Jan 17 01:01:12 21 | 20BP99 Nr5009_1  |  8:30:24.0  70:10:48 2000 | 144 | r | 1.56 | 0.79 0.82   388 |   OG640 | OB15025 |P 1 V Q R|
 2576101 | 20Bm06 Jan 17 01:04:21 21 | 20BP99 Nr5010_1  |  8:41:50.4  70:10:48 2000 | 144 | r | 1.57 | 0.80 0.83   389 |   OG640 | OB15028 |P 1 V Q R|
 2576102 | 20Bm06 Jan 17 01:06:46 21 | 20BP99 Nr5011_1  |  8:53:16.8  70:10:48 2000 | 100 | r | 1.57 | 0.82 0.84   267 |   OG640 | OB15031 |P 1 V Q R|
 2576103 | 20Bm06 Jan 17 01:10:27 21 | 20BP99 Nr5012_1  |  9:04:43.2  70:10:48 2000 | 101 | r | 1.57 | 0.84 0.86   270 |   OG640 | OB15034 |P 1 V Q R|
 2576104 | 20Bm06 Jan 17 01:14:32 21 | 20BP99 Nr5013_1  |  9:16:09.6  70:10:48 2000 | 107 | r | 1.57 | 0.89 0.90   281 |   OG640 | OB15037 |P 1 V Q R|
 2576105 | 20Bm06 Jan 17 01:17:37 21 | 20BP99 Nr5072_1  |  8:28:00.0  71:09:36 2000 | 119 | r | 1.60 | 0.94 0.97   310 |   OG649 | OB15214 |P 2 V Q R|
 2576106 | 20Bm06 Jan 17 01:20:54 21 | 20BP99 Nr5073_1  |  8:40:00.0  71:09:36 2000 | 130 | r | 1.60 | 0.89 0.90   334 |   OG649 | OB15217 |P 1 V Q R|
 2576107 | 20Bm06 Jan 17 01:24:02 21 | 20BP99 Nr5074_1  |  8:52:00.0  71:09:36 2000 | 130 | r | 1.60 | 0.85 0.85   324 |   OG649 | OB15220 |P 1 V Q R|
 2576108 | 20Bm06 Jan 17 01:26:42 21 | 20BP99 Nr5075_1  |  9:04:00.0  71:09:36 2000 | 114 | r | 1.60 | 0.85 0.86   283 |   OG649 | OB15223 |P 1 V Q R|
 2576109 | 20Bm06 Jan 17 01:29:31 21 | 20BP99 Nr5076_1  |  9:16:00.0  71:09:36 2000 | 104 | r | 1.60 | 0.88 0.89   260 |   OG649 | OB15226 |P 1 V Q R|
 2576110 | 20Bm06 Jan 17 01:32:00 21 | 20BP99 Nr5077_1  |  9:28:00.0  71:09:36 2000 | 104 | r | 1.60 | 0.87 0.89   254 |   OG649 | OB15229 |P 1 V Q R|
 2576111 | 20Bm06 Jan 17 01:34:47 21 | 20BP99 Nr5078_1  |  9:40:00.0  71:09:36 2000 | 106 | r | 1.61 | 0.84 0.86   258 |   OG649 | OB15232 |P 1 V Q R|
 2576112 | 20Bm06 Jan 17 01:37:32 21 | 20BP99 Nr5132_1  |  8:32:28.8  72:08:24 2000 | 100 | r | 1.64 | 0.78 0.80   242 |   OG655 | OB15394 |P 1 V Q R|
 2576113 | 20Bm06 Jan 17 01:40:21 21 | 20BP99 Nr5133_1  |  8:45:07.2  72:08:24 2000 | 100 | r | 1.64 | 0.78 0.80   243 |   OG655 | OB15397 |P 1 V Q R|
 2576114 | 20Bm06 Jan 17 01:42:57 21 | 20BP99 Nr5134_1  |  8:57:45.6  72:08:24 2000 | 100 | r | 1.63 | 0.83 0.85   247 |   OG655 | OB15400 |P 1 V Q R|
 2576115 | 20Bm06 Jan 17 01:45:22 21 | 20BP99 Nr5135_1  |  9:10:24.0  72:08:24 2000 | 100 | r | 1.63 | 0.80 0.82   239 |   OG655 | OB15403 |P 1 V Q R|
 2576116 | 20Bm06 Jan 17 01:47:48 21 | 20BP99 Nr5136_1  |  9:23:02.4  72:08:24 2000 | 100 | r | 1.63 | 0.84 0.86   232 |   OG655 | OB15406 |P 1 V Q R|
 2576117 | 20Bm06 Jan 17 01:50:12 21 | 20BP99 Nr5137_1  |  9:35:40.8  72:08:24 2000 | 100 | r | 1.64 | 0.90 0.93   237 |   OG655 | OB15409 |P 2 V Q R|
 2576118 | 20Bm06 Jan 17 01:52:37 21 | 20BP99 Nr5138_1  |  9:48:19.2  72:08:24 2000 | 100 | r | 1.64 | 0.84 0.86   235 |   OG655 | OB15412 |P 1 V Q R|
 2576119 | 20Bm06 Jan 17 01:55:29 21 | 20BP99 Nr5014_1  |  9:27:36.0  70:10:48 2000 | 113 | r | 1.56 | 0.87 0.88   274 |   OG643 | OB15040 |P 1 V Q R|
 2576120 | 20Bm06 Jan 17 01:58:20 21 | 20BP99 Nr5015_1  |  9:39:02.4  70:10:48 2000 | 103 | r | 1.57 | 0.86 0.87   252 |   OG643 | OB15043 |P 1 V Q R|
 2576121 | 20Bm06 Jan 17 02:00:49 21 | 20BP99 Nr5016_1  |  9:50:28.8  70:10:48 2000 | 104 | r | 1.57 | 0.86 0.87   240 |   OG643 | OB15046 |P 1 V Q R|
 2576122 | 20Bm06 Jan 17 02:03:37 21 | 20BP99 Nr5017_1  | 10:01:55.2  70:10:48 2000 | 100 | r | 1.57 | 0.74 0.76   225 |   OG643 | OB15049 |P 1 V Q R|
 2576123 | 20Bm06 Jan 17 02:06:02 21 | 20BP99 Nr5018_1  | 10:13:21.6  70:10:48 2000 | 100 | r | 1.58 | 0.77 0.80   222 |   OG643 | OB15052 |P 1 V Q R|
 2576124 | 20Bm06 Jan 17 02:09:43 21 | 20BP99 Nr5019_1  | 10:24:48.0  70:10:48 2000 | 100 | r | 1.58 | 0.78 0.79   219 |   OG643 | OB15055 |P 1 V Q R|
 2576125 | 20Bm06 Jan 17 02:12:12 21 | 20BP99 Nr5020_1  | 10:36:14.4  70:10:48 2000 | 100 | r | 1.59 | 0.78 0.80   219 |   OG643 | OB15058 |P 1 V Q R|
 2576126 | 20Bm06 Jan 17 02:15:16 21 | 20BP99 Nr5240_1  |  8:59:07.2  74:06:00 2000 | 100 | r | 1.72 | 0.78 0.79   223 |   OG667 | OB15718 |P 1 V Q R|
 2576127 | 20Bm06 Jan 17 02:17:43 21 | 20BP99 Nr5241_1  |  9:13:16.8  74:06:00 2000 | 100 | r | 1.71 | 0.91 0.92   225 |   OG667 | OB15721 |P 2 V Q R|
 2576128 | 20Bm06 Jan 17 02:21:08 21 | 20BP99 Nr5242_1  |  9:27:26.4  74:06:00 2000 | 110 | r | 1.71 | 0.90 0.90   244 |   OG667 | OB15724 |P 1 V Q R|
 2576129 | 20Bm06 Jan 17 02:24:04 21 | 20BP99 Nr5243_1  |  9:41:36.0  74:06:00 2000 | 104 | r | 1.71 | 0.81 0.83   227 |   OG667 | OB15727 |P 1 V Q R|
 2576130 | 20Bm06 Jan 17 02:26:44 21 | 20BP99 Nr5244_1  |  9:55:45.6  74:06:00 2000 | 104 | r | 1.71 | 0.78 0.79   225 |   OG667 | OB15730 |P 1 V Q R|
 2576131 | 20Bm06 Jan 17 02:29:37 21 | 20BP99 Nr5245_1  | 10:09:55.2  74:06:00 2000 | 100 | r | 1.71 | 0.84 0.87   213 |   OG667 | OB15733 |P 1 V Q R|
 2576132 | 20Bm06 Jan 17 02:32:15 21 | 20BP99 Nr5246_1  | 10:24:04.8  74:06:00 2000 | 100 | r | 1.71 | 0.83 0.84   211 |   OG667 | OB15736 |P 1 V Q R|
 2576265 | 20Bm06 Jan 17 23:16:42 21 | 20BP99 Nr5182_1  |  7:20:00.0  73:07:12 2000 |  30 | r | 1.68 | 0.85 0.86   119 |   OG658 | OB15544 |P 1 O Q R|
 2576266 | 20Bm06 Jan 17 23:17:57 21 | 20BP99 Nr5182_1  |  7:20:00.0  73:07:12 2000 |  30 | r | 1.68 | 0.91 0.93   121 |   OG658 | OB15544 |P 1 O Q R|
 2576267 | 20Bm06 Jan 17 23:22:28 21 | 20BP99 Nr5182_1  |  7:20:00.0  73:07:12 2000 | 226 | r | 1.68 | 0.89 0.91   897 |   OG658 | OB15544 |P 1 V Q R|
 2576268 | 20Bm06 Jan 17 23:26:14 21 | 20BP99 Nr5183_1  |  7:33:21.6  73:07:12 2000 | 181 | r | 1.68 | 0.86 0.88   714 |   OG658 | OB15547 |P 1 V Q R|
 2576269 | 20Bm06 Jan 17 23:30:01 21 | 20BP99 Nr5184_1  |  7:46:43.2  73:07:12 2000 | 163 | r | 1.69 | 0.95 0.97   637 |   OG658 | OB15550 |P 2 V Q R|
 2576270 | 20Bm06 Jan 17 23:34:26 21 | 20BP99 Nr5185_1  |  8:00:04.8  73:07:12 2000 | 190 | r | 1.70 | 0.97 0.98   743 |   OG658 | OB15553 |P 2 V Q R|
 2576271 | 20Bm06 Jan 17 23:38:28 21 | 20BP99 Nr5186_1  |  8:13:26.4  73:07:12 2000 | 191 | r | 1.71 | 1.00 1.01   748 |   OG658 | OB15556 |P 2 V Q R|
 2576272 | 20Bm06 Jan 17 23:42:31 21 | 20BP99 Nr5187_1  |  8:26:48.0  73:07:12 2000 | 199 | r | 1.72 | 1.08 1.08   786 |   OG658 | OB15559 |P 2 V Q R|
 2576273 | 20Bm06 Jan 17 23:48:13 21 | 20BP99 Nr5188_1  |  8:40:09.6  73:07:12 2000 | 244 | r | 1.73 | 0.95 0.96   921 |   OG658 | OB15562 |P 2 V Q R|
 2576274 | 20Bm06 Jan 17 23:52:42 21 | 20BP99 Nr5189_1  |  8:53:31.2  73:07:12 2000 | 186 | r | 1.74 | 1.01 1.03   726 |   OG661 | OB15565 |P 2 V D R|
 2576275 | 20Bm06 Jan 17 23:57:23 21 | 20BP99 Nr5190_1  |  9:06:52.8  73:07:12 2000 | 215 | r | 1.75 | 1.08 1.09   853 |   OG661 | OB15568 |P 2 V D R|
 2576276 | 20Bm06 Jan 18 00:02:02 21 | 20BP99 Nr5191_1  |  9:20:14.4  73:07:12 2000 | 219 | r | 1.77 | 1.07 1.08   909 |   OG661 | OB15571 |P 2 V D R|
 2576277 | 20Bm06 Jan 18 00:07:25 21 | 20BP99 Nr5192_1  |  9:33:36.0  73:07:12 2000 | 251 | r | 1.78 | 1.11 1.12   996 |   OG661 | OB15574 |P 2 V D R|
 2576278 | 20Bm06 Jan 18 00:12:51 21 | 20BP99 Nr5193_1  |  9:46:57.6  73:07:12 2000 | 258 | r | 1.80 | 1.09 1.11  1041 |   OG661 | OB15577 |P 2 V D R|
 2576279 | 20Bm06 Jan 18 00:17:54 21 | 20BP99 Nr5194_1  | 10:00:19.2  73:07:12 2000 | 258 | r | 1.82 | 1.12 1.13  1078 |   OG661 | OB15580 |P 3 O D R|
 2576280 | 20Bm06 Jan 18 00:23:16 21 | 20BP99 Nr5195_1  | 10:13:40.8  73:07:12 2000 | 261 | r | 1.83 | 1.15 1.16  1105 |   OG661 | OB15583 |P 3 O D R|
 2576281 | 20Bm06 Jan 18 00:30:37 21 | 20BP99 Nr5194_1  | 10:00:19.2  73:07:12 2000 | 290 | r | 1.79 | 1.17 1.18  1209 |   OG661 | OB15580 |P 3 O D R|
 2576282 | 20Bm06 Jan 18 00:36:46 21 | 20BP99 Nr5195_1  | 10:13:40.8  73:07:12 2000 | 300 | r | 1.80 | 1.16 1.17  1255 |   OG661 | OB15583 |P 3 O D R|
 2576283 | 20Bm06 Jan 18 00:42:44 21 | 20BP99 Nr5194_1  | 10:00:19.2  73:07:12 2000 | 292 | r | 1.77 | 1.18 1.19  1209 |   OG661 | OB15580 |P 3 O D R|
 2576284 | 20Bm06 Jan 18 00:48:50 21 | 20BP99 Nr5195_1  | 10:13:40.8  73:07:12 2000 | 300 | r | 1.78 | 1.11 1.12  1212 |   OG661 | OB15583 |P 3 O D R|
 2576285 | 20Bm06 Jan 18 01:00:06 21 | 19AP30 Nr3392_3  | 10:39:55.2  53:11:13 2000 | 249 | r | 1.35 | 0.85 0.87   935 |   OG768 | OB10176 |P 1 V D R|
 2576286 | 20Bm06 Jan 18 01:05:50 21 | 19AP30 Nr3393_3  | 10:46:26.4  53:11:13 2000 | 300 | r | 1.35 | 0.86 0.88  1136 |   OG768 | OB10179 |P 1 V D R|
 2576287 | 20Bm06 Jan 18 01:11:11 21 | 19AP30 Nr3394_3  | 10:52:57.6  53:11:13 2000 | 264 | r | 1.35 | 0.89 0.90  1031 |   OG768 | OB10182 |P 1 V D R|
 2576288 | 20Bm06 Jan 18 01:16:54 21 | 19AP30 Nr3395_3  | 10:59:28.8  53:11:13 2000 | 298 | r | 1.36 | 0.86 0.88  1168 |   OG768 | OB10185 |P 1 V D R|
 2576289 | 20Bm06 Jan 18 01:21:08 21 | 19AP30 Nr3396_3  | 11:06:00.0  53:11:13 2000 | 209 | r | 1.36 | 0.92 0.93   816 |   OG768 | OB10188 |P 3 O D R|
 2576290 | 20Bm06 Jan 18 01:25:40 21 | 19AP30 Nr3397_3  | 11:12:31.2  53:11:13 2000 | 227 | r | 1.37 | 1.00 1.02   867 |   OG768 | OB10191 |P 3 O D R|
 2576291 | 20Bm06 Jan 18 01:29:55 21 | 19AP30 Nr3398_3  | 11:19:02.4  53:11:13 2000 | 210 | r | 1.37 | 1.03 1.04   803 |   OG768 | OB10194 |P 3 O D R|
 2576292 | 20Bm06 Jan 18 01:34:42 21 | 19AP30 Nr3396_3  | 11:06:00.0  53:11:13 2000 | 232 | r | 1.33 | 0.95 0.96   876 |   OG768 | OB10188 |P 3 O D R|
 2576293 | 20Bm06 Jan 18 01:39:49 21 | 19AP30 Nr3397_3  | 11:12:31.2  53:11:13 2000 | 262 | r | 1.33 | 0.93 0.96   976 |   OG768 | OB10191 |P 3 O D R|
 2576294 | 20Bm06 Jan 18 01:44:02 21 | 19AP30 Nr3398_3  | 11:19:02.4  53:11:13 2000 | 208 | r | 1.33 | 0.95 0.97   764 |   OG768 | OB10194 |P 3 O D R|
 2576302 | 20Bm06 Jan 18 02:19:47 21 | 19AP30 Nr2391_3  | 11:55:40.8  45:20:49 2000 | 100 | r | 1.25 | 0.77 0.78   311 |   OG549 |  OB7173 |P 1 V Q R|
 2576303 | 20Bm06 Jan 18 02:22:25 21 | 19AP30 Nr2392_3  | 12:01:12.0  45:20:49 2000 | 100 | r | 1.25 | 0.76 0.78   304 |   OG549 |  OB7176 |P 1 V Q R|
 2576304 | 20Bm06 Jan 18 02:25:52 21 | 19AP30 Nr2393_3  | 12:06:43.2  45:20:49 2000 | 163 | r | 1.26 | 0.74 0.76   486 |   OG549 |  OB7179 |P 1 V Q R|
