 2604502 | 21Am03 Apr 13 02:15:06 21 | 21AP98 Nu17977_1 | 14:29:40.0  53:16:12 2000 |  80 | u | 1.22 | 1.48 1.49    31 |   OG754 | OB33868 |P 3 O Q R|
 2604503 | 21Am03 Apr 13 02:17:11 21 | 21AP98 Nu17978_1 | 14:36:06.0  53:16:12 2000 |  80 | u | 1.21 | 1.61 1.66    31 |   OG754 | OB33871 |P 3 O Q R|
 2604504 | 21Am03 Apr 13 02:19:17 21 | 21AP98 Nu17979_1 | 14:42:32.1  53:16:12 2000 |  80 | u | 1.21 | 1.38 1.40    32 |   OG754 | OB33874 |P 3 O Q R|
 2604511 | 21Am03 Apr 13 02:52:34 21 | 21AP98 Nu17973_1 | 14:03:56.1  53:16:12 2000 |  80 | u | 1.30 | 0.86 0.88    31 |   OG754 | OB33856 |P 1 V Q R|
 2604512 | 21Am03 Apr 13 02:54:46 21 | 21AP98 Nu17976_1 | 14:23:14.1  53:16:12 2000 |  80 | u | 1.27 | 0.82 0.84    31 |   OG754 | OB33865 |P 1 V Q R|
 2604513 | 21Am03 Apr 13 02:56:51 21 | 21AP98 Nu17977_1 | 14:29:40.0  53:16:12 2000 |  80 | u | 1.26 | 0.85 0.87    31 |   OG754 | OB33868 |P 1 V Q R|
 2604514 | 21Am03 Apr 13 02:58:55 21 | 21AP98 Nu17978_1 | 14:36:06.0  53:16:12 2000 |  80 | u | 1.26 | 0.96 0.98    31 |   OG754 | OB33871 |P 1 V Q R|
 2604515 | 21Am03 Apr 13 03:01:00 21 | 21AP98 Nu17979_1 | 14:42:32.1  53:16:12 2000 |  80 | u | 1.25 | 0.92 0.95    31 |   OG754 | OB33874 |P 1 V Q R|
 2604516 | 21Am03 Apr 13 03:03:05 21 | 21AP98 Nu17980_1 | 14:48:58.0  53:16:12 2000 |  80 | u | 1.25 | 0.95 0.97    30 |   OG754 | OB33877 |P 1 V Q R|
 2604517 | 21Am03 Apr 13 03:05:09 21 | 21AP98 Nu17981_1 | 14:55:24.0  53:16:12 2000 |  80 | u | 1.24 | 0.93 0.97    30 |   OG754 | OB33880 |P 1 V Q R|
 2604518 | 21Am03 Apr 13 03:07:14 21 | 21AP98 Nu17982_1 | 15:01:49.9  53:16:12 2000 |  80 | u | 1.24 | 0.87 0.89    31 |   OG754 | OB33883 |P 1 V Q R|
 2604519 | 21Am03 Apr 13 03:09:19 21 | 21AP98 Nu17983_1 | 15:08:16.0  53:16:12 2000 |  80 | u | 1.23 | 0.84 0.87    31 |   OG754 | OB33886 |P 1 V Q R|
 2604520 | 21Am03 Apr 13 03:12:04 21 | 21AP98 Nu20428_1 | 15:07:37.9  65:52:48 2000 |  80 | u | 1.48 | 1.00 1.03    34 |   OG880 | OB37771 |P 1 V Q R|
 2604521 | 21Am03 Apr 13 03:14:36 21 | 21AP98 Nu20438_1 | 16:41:53.5  65:52:48 2000 |  80 | u | 1.44 | 0.92 0.95    33 |   OG880 | OB37801 |P 1 V Q R|
 2604522 | 21Am03 Apr 13 03:16:41 21 | 21AP98 Nu20439_1 | 16:51:19.2  65:52:48 2000 |  80 | u | 1.45 | 0.96 0.99    34 |   OG880 | OB37804 |P 1 V Q R|
 2604523 | 21Am03 Apr 13 03:18:45 21 | 21AP98 Nu20440_1 | 17:00:44.6  65:52:48 2000 |  80 | u | 1.45 | 0.92 0.95    34 |   OG880 | OB37807 |P 1 V Q R|
 2604524 | 21Am03 Apr 13 03:20:50 21 | 21AP98 Nu20441_1 | 17:10:10.3  65:52:48 2000 |  80 | u | 1.46 | 1.10 1.13    36 |   OG880 | OB37810 |P 1 V Q R|
 2604525 | 21Am03 Apr 13 03:23:25 21 | 21AP98 Nu18838_1 | 15:38:00.9  57:09:00 2000 |  80 | u | 1.27 | 0.93 0.96    32 |  OG1012 | OB35227 |P 1 V Q R|
 2604526 | 21Am03 Apr 13 03:25:47 21 | 21AP98 Nu18841_1 | 15:59:18.0  57:09:00 2000 |  80 | u | 1.26 | 0.97 0.99    32 |  OG1012 | OB35236 |P 1 V Q R|
 2604527 | 21Am03 Apr 13 03:27:52 21 | 21AP98 Nu18842_1 | 16:06:23.7  57:09:00 2000 |  80 | u | 1.26 | 1.06 1.09    32 |  OG1012 | OB35239 |P 1 V Q R|
 2604528 | 21Am03 Apr 13 03:29:56 21 | 21AP98 Nu18843_1 | 16:13:29.2  57:09:00 2000 |  80 | u | 1.26 | 1.07 1.09    33 |  OG1012 | OB35242 |P 1 V Q R|
 2604529 | 21Am03 Apr 13 03:32:01 21 | 21AP98 Nu18844_1 | 16:20:35.0  57:09:00 2000 |  80 | u | 1.26 | 1.10 1.13    32 |  OG1012 | OB35245 |P 1 V Q R|
 2604530 | 21Am03 Apr 13 03:34:24 21 | 21AP98 Nu18845_1 | 16:27:40.8  57:09:00 2000 |  80 | u | 1.26 | 1.06 1.09    32 |  OG1012 | OB35248 |P 1 V Q R|
 2604531 | 21Am03 Apr 13 03:36:29 21 | 21AP98 Nu18846_1 | 16:34:46.3  57:09:00 2000 |  80 | u | 1.26 | 1.07 1.10    32 |  OG1012 | OB35251 |P 1 V Q R|
 2604532 | 21Am03 Apr 13 03:38:34 21 | 21AP98 Nu18847_1 | 16:41:52.0  57:09:00 2000 |  80 | u | 1.26 | 1.04 1.08    34 |  OG1012 | OB35254 |P 1 V Q R|
 2604533 | 21Am03 Apr 13 03:40:38 21 | 21AP98 Nu18848_1 | 16:48:57.6  57:09:00 2000 |  80 | u | 1.26 | 1.05 1.07    33 |  OG1012 | OB35257 |P 1 V Q R|
 2604534 | 21Am03 Apr 13 03:42:43 21 | 21AP98 Nu18849_1 | 16:56:03.3  57:09:00 2000 |  80 | u | 1.26 | 0.98 1.00    33 |  OG1012 | OB35260 |P 1 V Q R|
 2604535 | 21Am03 Apr 13 03:45:48 21 | 21AP98 Nu20578_1 | 15:24:03.6  66:51:00 2000 |  80 | u | 1.52 | 1.16 1.19    34 |  OG1024 | OB38023 |P 1 V D R|
 2604536 | 21Am03 Apr 13 03:48:06 21 | 21AP98 Nu20579_1 | 15:33:51.3  66:51:00 2000 |  80 | u | 1.51 | 1.25 1.27    34 |  OG1024 | OB38026 |P 3 O D R|
 2604537 | 21Am03 Apr 13 03:50:11 21 | 21AP98 Nu20580_1 | 15:43:39.3  66:51:00 2000 |  80 | u | 1.50 | 1.34 1.36    33 |  OG1024 | OB38029 |P 3 O D R|
 2604538 | 21Am03 Apr 13 03:52:16 21 | 21AP98 Nu20581_1 | 15:53:27.3  66:51:00 2000 |  80 | u | 1.50 | 1.17 1.21    34 |  OG1024 | OB38032 |P 1 V D R|
 2604539 | 21Am03 Apr 13 03:55:13 21 | 21AP98 Nu20582_1 | 16:03:15.3  66:51:00 2000 |  80 | u | 1.49 | 1.14 1.16    33 |  OG1024 | OB38035 |P 1 V D R|
 2604540 | 21Am03 Apr 13 03:57:18 21 | 21AP98 Nu20583_1 | 16:13:03.3  66:51:00 2000 |  80 | u | 1.48 | 1.13 1.16    33 |  OG1024 | OB38038 |P 1 V D R|
 2604541 | 21Am03 Apr 13 03:59:23 21 | 21AP98 Nu20584_1 | 16:22:51.3  66:51:00 2000 |  80 | u | 1.48 | 1.14 1.15    33 |  OG1024 | OB38041 |P 1 V D R|
 2604542 | 21Am03 Apr 13 04:01:37 21 | 21AP98 Nu20585_1 | 16:32:39.3  66:51:00 2000 |  80 | u | 1.47 | 1.16 1.18    34 |  OG1024 | OB38044 |P 1 V D R|
 2604543 | 21Am03 Apr 13 04:04:03 21 | 21AP98 Nu20586_1 | 16:42:27.3  66:51:00 2000 |  80 | u | 1.47 | 1.12 1.15    33 |  OG1024 | OB38047 |P 1 V D R|
 2604544 | 21Am03 Apr 13 04:06:08 21 | 21AP98 Nu20587_1 | 16:52:15.3  66:51:00 2000 |  80 | u | 1.47 | 1.11 1.13    33 |  OG1024 | OB38050 |P 1 V D R|
 2604545 | 21Am03 Apr 13 04:08:12 21 | 21AP98 Nu20588_1 | 17:02:03.1  66:51:00 2000 |  80 | u | 1.47 | 1.07 1.10    33 |  OG1024 | OB38053 |P 1 V D R|
 2604546 | 21Am03 Apr 13 04:10:17 21 | 21AP98 Nu20589_1 | 17:11:51.1  66:51:00 2000 |  80 | u | 1.47 | 1.11 1.13    33 |  OG1024 | OB38056 |P 1 V D R|
 2604547 | 21Am03 Apr 13 04:13:10 21 | 21AP98 Nu20579_1 | 15:33:51.3  66:51:00 2000 |  80 | u | 1.55 | 1.20 1.23    34 |  OG1024 | OB38026 |P 1 V D R|
 2604548 | 21Am03 Apr 13 04:15:15 21 | 21AP98 Nu20580_1 | 15:43:39.3  66:51:00 2000 |  80 | u | 1.54 | 1.26 1.28    33 |  OG1024 | OB38029 |P 3 O D R|
 2604636 | 21Am03 Apr 13 23:16:10 21 | 21AP98 Nu15199_1 | 12:01:26.6  42:36:00 2000 |  80 | u | 1.09 | 0.86 0.89    41 |   OG604 | OB29677 |P 1 V Q R|
 2604637 | 21Am03 Apr 13 23:18:15 21 | 21AP98 Nu15200_1 | 12:06:39.8  42:36:00 2000 |  80 | u | 1.09 | 0.82 0.85    41 |   OG604 | OB29680 |P 1 V Q R|
 2604638 | 21Am03 Apr 13 23:20:20 21 | 21AP98 Nu15201_1 | 12:11:53.2  42:36:00 2000 |  80 | u | 1.08 | 0.83 0.95    42 |   OG604 | OB29683 |P 1 V Q R|
 2604639 | 21Am03 Apr 13 23:22:28 21 | 21AP98 Nu15202_1 | 12:17:06.7  42:36:00 2000 |  80 | u | 1.08 | 0.81 0.84    42 |   OG604 | OB29686 |P 1 V Q R|
 2604640 | 21Am03 Apr 13 23:24:33 21 | 21AP98 Nu15203_1 | 12:22:20.1  42:36:00 2000 |  80 | u | 1.08 | 0.94 0.85    42 |   OG604 | OB29689 |P 1 V Q R|
 2604641 | 21Am03 Apr 13 23:26:37 21 | 21AP98 Nu15204_1 | 12:27:33.6  42:36:00 2000 |  80 | u | 1.08 | 1.05 1.01    42 |   OG604 | OB29692 |P 1 V Q R|
 2604642 | 21Am03 Apr 13 23:29:05 21 | 21AP98 Nu15205_1 | 12:32:47.0  42:36:00 2000 |  80 | u | 1.08 | 1.14 0.93    43 |   OG604 | OB29695 |P 1 V Q R|
 2604643 | 21Am03 Apr 13 23:31:10 21 | 21AP98 Nu15206_1 | 12:38:00.2  42:36:00 2000 |  80 | u | 1.08 | 0.97 0.87    43 |   OG604 | OB29698 |P 1 V Q R|
 2604644 | 21Am03 Apr 13 23:33:16 21 | 21AP98 Nu15207_1 | 12:43:13.6  42:36:00 2000 |  80 | u | 1.08 | 0.97 0.86    42 |   OG604 | OB29701 |P 1 V Q R|
 2604645 | 21Am03 Apr 13 23:35:33 21 | 21AP98 Nu15208_1 | 12:48:27.1  42:36:00 2000 |  80 | u | 1.08 | 0.95 0.97    42 |   OG604 | OB29704 |P 1 V Q R|
 2604646 | 21Am03 Apr 13 23:37:38 21 | 21AP98 Nu15209_1 | 12:53:40.5  42:36:00 2000 |  80 | u | 1.08 | 0.81 0.84    43 |   OG604 | OB29707 |P 1 V Q R|
 2604647 | 21Am03 Apr 13 23:39:56 21 | 21AP98 Nu15210_1 | 12:58:54.0  42:36:00 2000 |  80 | u | 1.08 | 0.91 0.76    43 |   OG604 | OB29710 |P 1 V Q R|
 2604648 | 21Am03 Apr 13 23:42:02 21 | 21AP98 Nu15211_1 | 13:04:07.4  42:36:00 2000 |  80 | u | 1.08 | 1.03 0.73    43 |   OG604 | OB29713 |P 1 V Q R|
 2604649 | 21Am03 Apr 13 23:44:16 21 | 21AP98 Nu15212_1 | 13:09:20.8  42:36:00 2000 |  80 | u | 1.09 | 0.75 0.78    44 |   OG604 | OB29716 |P 1 V Q R|
 2604650 | 21Am03 Apr 13 23:46:42 21 | 21AP98 Nu15473_1 | 12:02:24.4  43:34:12 2000 |  80 | u | 1.11 | 0.88 0.73    45 |   OG616 | OB30076 |P 1 V Q R|
 2604651 | 21Am03 Apr 13 23:48:50 21 | 21AP98 Nu15474_1 | 12:07:42.9  43:34:12 2000 |  80 | u | 1.11 | 0.74 0.77    45 |   OG616 | OB30079 |P 1 V Q R|
 2604652 | 21Am03 Apr 13 23:50:56 21 | 21AP98 Nu15475_1 | 12:13:01.2  43:34:12 2000 |  80 | u | 1.11 | 0.72 0.75    45 |   OG616 | OB30082 |P 1 V Q R|
 2604653 | 21Am03 Apr 13 23:53:00 21 | 21AP98 Nu15476_1 | 12:18:19.6  43:34:12 2000 |  80 | u | 1.10 | 0.72 0.93    45 |   OG616 | OB30085 |P 1 V Q R|
 2604654 | 21Am03 Apr 13 23:55:05 21 | 21AP98 Nu15477_1 | 12:23:38.1  43:34:12 2000 |  80 | u | 1.10 | 0.89 0.75    46 |   OG616 | OB30088 |P 1 V Q R|
 2604655 | 21Am03 Apr 13 23:57:09 21 | 21AP98 Nu15478_1 | 12:28:56.6  43:34:12 2000 |  80 | u | 1.10 | 0.73 0.76    46 |   OG616 | OB30091 |P 1 V Q R|
 2604656 | 21Am03 Apr 13 23:59:15 21 | 21AP98 Nu15479_1 | 12:34:14.8  43:34:12 2000 |  80 | u | 1.10 | 0.75 0.78    46 |   OG616 | OB30094 |P 1 V Q R|
 2604657 | 21Am03 Apr 14 00:01:20 21 | 21AP98 Nu15480_1 | 12:39:33.3  43:34:12 2000 |  80 | u | 1.10 | 0.74 0.77    45 |   OG616 | OB30097 |P 1 V Q R|
 2604658 | 21Am03 Apr 14 00:03:25 21 | 21AP98 Nu15481_1 | 12:44:51.8  43:34:12 2000 |  80 | u | 1.10 | 0.90 0.80    46 |   OG616 | OB30100 |P 1 V Q R|
 2604659 | 21Am03 Apr 14 00:05:30 21 | 21AP98 Nu15482_1 | 12:50:10.3  43:34:12 2000 |  80 | u | 1.09 | 0.84 0.87    46 |   OG616 | OB30103 |P 1 V Q R|
 2604660 | 21Am03 Apr 14 00:07:35 21 | 21AP98 Nu15483_1 | 12:55:28.5  43:34:12 2000 |  80 | u | 1.09 | 0.84 0.88    48 |   OG616 | OB30106 |P 1 V Q R|
 2604661 | 21Am03 Apr 14 00:09:39 21 | 21AP98 Nu15484_1 | 13:00:47.0  43:34:12 2000 |  80 | u | 1.09 | 0.87 0.92    49 |   OG616 | OB30109 |P 1 V Q R|
 2604662 | 21Am03 Apr 14 00:11:45 21 | 21AP98 Nu15485_1 | 13:06:05.5  43:34:12 2000 |  80 | u | 1.09 | 0.84 0.88    48 |   OG616 | OB30112 |P 1 V Q R|
 2604663 | 21Am03 Apr 14 00:16:27 21 | 21AP98 Nu15486_1 | 13:11:24.0  43:34:12 2000 |  80 | u | 1.09 | 0.86 0.89    49 |   OG616 | OB30115 |P 1 V Q R|
 2604664 | 21Am03 Apr 14 00:18:51 21 | 21AP98 Nu15741_1 | 11:58:13.2  44:32:24 2000 |  80 | u | 1.16 | 0.85 0.88    50 |   OG631 | OB30466 |P 1 V Q R|
 2604665 | 21Am03 Apr 14 00:20:56 21 | 21AP98 Nu15742_1 | 12:03:36.9  44:32:24 2000 |  80 | u | 1.16 | 0.79 0.82    49 |   OG631 | OB30469 |P 1 V Q R|
 2604666 | 21Am03 Apr 14 00:23:01 21 | 21AP98 Nu15743_1 | 12:09:00.7  44:32:24 2000 |  80 | u | 1.15 | 0.81 0.85    49 |   OG631 | OB30472 |P 1 V Q R|
 2604667 | 21Am03 Apr 14 00:28:09 21 | 21AP98 Nu15744_1 | 12:14:24.2  44:32:24 2000 |  80 | u | 1.15 | 0.84 0.87    49 |   OG631 | OB30475 |P 1 V Q R|
 2604668 | 21Am03 Apr 14 00:30:25 21 | 21AP98 Nu15745_1 | 12:19:48.0  44:32:24 2000 |  80 | u | 1.15 | 0.81 0.85    50 |   OG631 | OB30478 |P 1 V Q R|
 2604669 | 21Am03 Apr 14 00:32:39 21 | 21AP98 Nu15746_1 | 12:25:11.7  44:32:24 2000 |  80 | u | 1.14 | 0.88 0.90    49 |   OG631 | OB30481 |P 1 V Q R|
 2604670 | 21Am03 Apr 14 00:34:44 21 | 21AP98 Nu15747_1 | 12:30:35.5  44:32:24 2000 |  80 | u | 1.14 | 0.76 0.80    48 |   OG631 | OB30484 |P 1 V Q R|
 2604671 | 21Am03 Apr 14 00:36:51 21 | 21AP98 Nu15748_1 | 12:35:59.0  44:32:24 2000 |  80 | u | 1.14 | 0.74 0.78    48 |   OG631 | OB30487 |P 1 V Q R|
 2604672 | 21Am03 Apr 14 00:38:56 21 | 21AP98 Nu15749_1 | 12:41:22.8  44:32:24 2000 |  80 | u | 1.13 | 0.78 0.82    48 |   OG631 | OB30490 |P 1 V Q R|
 2604673 | 21Am03 Apr 14 00:41:05 21 | 21AP98 Nu15750_1 | 12:46:46.5  44:32:24 2000 |  80 | u | 1.13 | 0.74 0.77    48 |   OG631 | OB30493 |P 1 V Q R|
 2604674 | 21Am03 Apr 14 00:43:13 21 | 21AP98 Nu15751_1 | 12:52:10.3  44:32:24 2000 |  80 | u | 1.13 | 0.71 0.74    47 |   OG631 | OB30496 |P 1 V Q R|
 2604675 | 21Am03 Apr 14 00:45:18 21 | 21AP98 Nu15752_1 | 12:57:33.8  44:32:24 2000 |  80 | u | 1.12 | 0.86 0.72    48 |   OG631 | OB30499 |P 1 V Q R|
 2604676 | 21Am03 Apr 14 00:47:22 21 | 21AP98 Nu15753_1 | 13:02:57.6  44:32:24 2000 |  80 | u | 1.12 | 0.72 0.76    47 |   OG631 | OB30502 |P 1 V Q R|
 2604677 | 21Am03 Apr 14 00:49:30 21 | 21AP98 Nu15754_1 | 13:08:21.3  44:32:24 2000 |  80 | u | 1.12 | 0.72 0.75    45 |   OG631 | OB30505 |P 1 V Q R|
 2604830 | 21Am03 Apr 14 23:53:57 21 | 21AP98 Nu16006_1 | 11:59:35.2  45:30:36 2000 |  80 | u | 1.14 | 1.01 1.04    36 |   OG646 | OB30856 |P 1 V Q R|
 2604831 | 21Am03 Apr 14 23:56:05 21 | 21AP98 Nu16007_1 | 12:05:04.5  45:30:36 2000 |  80 | u | 1.14 | 1.06 1.09    35 |   OG646 | OB30859 |P 1 V Q R|
 2604832 | 21Am03 Apr 14 23:58:10 21 | 21AP98 Nu16008_1 | 12:10:33.8  45:30:36 2000 |  80 | u | 1.14 | 0.96 0.99    36 |   OG646 | OB30862 |P 1 V Q R|
 2604833 | 21Am03 Apr 15 00:00:21 21 | 21AP98 Nu16009_1 | 12:16:03.1  45:30:36 2000 |  80 | u | 1.13 | 1.03 1.06    36 |   OG646 | OB30865 |P 1 V Q R|
 2604834 | 21Am03 Apr 15 00:02:28 21 | 21AP98 Nu16010_1 | 12:21:32.4  45:30:36 2000 |  80 | u | 1.13 | 0.98 0.96    36 |   OG646 | OB30868 |P 1 V Q R|
 2604835 | 21Am03 Apr 15 00:04:32 21 | 21AP98 Nu16011_1 | 12:27:01.6  45:30:36 2000 |  80 | u | 1.13 | 0.96 0.98    35 |   OG646 | OB30871 |P 1 V Q R|
 2604836 | 21Am03 Apr 15 00:06:37 21 | 21AP98 Nu16012_1 | 12:32:30.7  45:30:36 2000 |  80 | u | 1.12 | 1.23 1.25    35 |   OG646 | OB30874 |P 3 O Q R|
 2604837 | 21Am03 Apr 15 00:08:48 21 | 21AP98 Nu16013_1 | 12:38:00.0  45:30:36 2000 |  80 | u | 1.12 | 1.04 1.08    35 |   OG646 | OB30877 |P 1 V Q R|
 2604838 | 21Am03 Apr 15 00:10:53 21 | 21AP98 Nu16014_1 | 12:43:29.2  45:30:36 2000 |  80 | u | 1.12 | 1.13 1.13    35 |   OG646 | OB30880 |P 1 V Q R|
 2604839 | 21Am03 Apr 15 00:12:58 21 | 21AP98 Nu16015_1 | 12:48:58.5  45:30:36 2000 |  80 | u | 1.12 | 0.90 0.93    35 |   OG646 | OB30883 |P 1 V Q R|
 2604840 | 21Am03 Apr 15 00:15:37 21 | 21AP98 Nu16016_1 | 12:54:27.8  45:30:36 2000 |  80 | u | 1.12 | 1.03 1.06    35 |   OG646 | OB30886 |P 1 V Q R|
 2604841 | 21Am03 Apr 15 00:19:37 21 | 21AP98 Nu16017_1 | 12:59:57.1  45:30:36 2000 |  80 | u | 1.12 | 1.16 1.19    35 |   OG646 | OB30889 |P 1 V Q R|
 2604842 | 21Am03 Apr 15 00:21:42 21 | 21AP98 Nu16018_1 | 13:05:26.1  45:30:36 2000 |  80 | u | 1.11 | 1.08 1.11    34 |   OG646 | OB30892 |P 1 V Q R|
 2604843 | 21Am03 Apr 15 00:23:47 21 | 21AP98 Nu16019_1 | 13:10:55.4  45:30:36 2000 |  80 | u | 1.11 | 0.95 0.98    34 |   OG646 | OB30895 |P 1 V Q R|
 2604844 | 21Am03 Apr 15 00:26:12 21 | 21AP98 Nu16266_1 | 12:01:13.2  46:28:48 2000 |  80 | u | 1.19 | 1.10 1.06    35 |   OG661 | OB31243 |P 1 V Q R|
 2604845 | 21Am03 Apr 15 00:28:17 21 | 21AP98 Nu16267_1 | 12:06:48.2  46:28:48 2000 |  80 | u | 1.19 | 1.00 1.03    35 |   OG661 | OB31246 |P 1 V Q R|
 2604846 | 21Am03 Apr 15 00:30:22 21 | 21AP98 Nu16268_1 | 12:12:23.2  46:28:48 2000 |  80 | u | 1.18 | 1.12 1.15    34 |   OG661 | OB31249 |P 1 V Q R|
 2604847 | 21Am03 Apr 15 00:32:26 21 | 21AP98 Nu16269_1 | 12:17:58.3  46:28:48 2000 |  80 | u | 1.18 | 1.07 1.10    34 |   OG661 | OB31252 |P 1 V Q R|
 2604848 | 21Am03 Apr 15 00:34:59 21 | 21AP98 Nu16012_1 | 12:32:30.7  45:30:36 2000 |  80 | u | 1.15 | 1.12 1.13    33 |   OG646 | OB30874 |P 1 V Q R|
 2604849 | 21Am03 Apr 15 00:37:04 21 | 21AP98 Nu16270_1 | 12:23:33.3  46:28:48 2000 |  80 | u | 1.18 | 0.98 1.01    34 |   OG661 | OB31255 |P 1 V Q R|
 2604850 | 21Am03 Apr 15 00:39:09 21 | 21AP98 Nu16271_1 | 12:29:08.4  46:28:48 2000 |  80 | u | 1.17 | 1.04 1.03    33 |   OG661 | OB31258 |P 1 V Q R|
 2604851 | 21Am03 Apr 15 00:41:14 21 | 21AP98 Nu16272_1 | 12:34:43.6  46:28:48 2000 |  80 | u | 1.17 | 1.02 1.04    33 |   OG661 | OB31261 |P 1 V Q R|
 2604852 | 21Am03 Apr 15 00:43:19 21 | 21AP98 Nu16273_1 | 12:40:18.7  46:28:48 2000 |  80 | u | 1.16 | 0.99 1.02    33 |   OG661 | OB31264 |P 1 V Q R|
 2604853 | 21Am03 Apr 15 00:45:23 21 | 21AP98 Nu16274_1 | 12:45:53.7  46:28:48 2000 |  80 | u | 1.16 | 1.04 1.05    32 |   OG661 | OB31267 |P 1 V Q R|
 2604854 | 21Am03 Apr 15 00:47:28 21 | 21AP98 Nu16275_1 | 12:51:28.8  46:28:48 2000 |  80 | u | 1.15 | 1.22 1.25    31 |   OG661 | OB31270 |P 3 O Q R|
 2604855 | 21Am03 Apr 15 00:49:34 21 | 21AP98 Nu16276_1 | 12:57:03.8  46:28:48 2000 |  80 | u | 1.15 | 1.12 1.14    31 |   OG661 | OB31273 |P 1 V Q R|
 2604856 | 21Am03 Apr 15 00:51:39 21 | 21AP98 Nu16277_1 | 13:02:38.8  46:28:48 2000 |  80 | u | 1.15 | 1.11 1.14    30 |   OG661 | OB31276 |P 1 V Q R|
 2604857 | 21Am03 Apr 15 00:54:02 21 | 21AP98 Nu16278_1 | 13:08:14.1  46:28:48 2000 |  80 | u | 1.14 | 1.12 1.15    30 |   OG661 | OB31279 |P 1 V Q R|
 2604858 | 21Am03 Apr 15 00:56:14 21 | 21AP98 Nu16279_1 | 13:13:49.2  46:28:48 2000 |  80 | u | 1.14 | 1.04 1.07    30 |   OG661 | OB31282 |P 1 V Q R|
 2604859 | 21Am03 Apr 15 00:58:50 21 | 21AP98 Nu15199_2 | 12:03:15.8  42:55:55 2000 |  80 | u | 1.22 | 1.10 1.15    31 |   OG605 | OB29678 |P 1 V Q R|
 2604860 | 21Am03 Apr 15 01:00:55 21 | 21AP98 Nu15200_2 | 12:08:29.2  42:55:55 2000 |  80 | u | 1.22 | 1.13 1.09    32 |   OG605 | OB29681 |P 1 V Q R|
 2604861 | 21Am03 Apr 15 01:02:59 21 | 21AP98 Nu15201_2 | 12:13:42.7  42:55:55 2000 |  80 | u | 1.21 | 1.10 1.13    31 |   OG605 | OB29684 |P 1 V Q R|
 2604862 | 21Am03 Apr 15 01:05:04 21 | 21AP98 Nu15202_2 | 12:18:55.9  42:55:55 2000 |  80 | u | 1.20 | 0.92 0.95    31 |   OG605 | OB29687 |P 1 V Q R|
 2604863 | 21Am03 Apr 15 01:07:09 21 | 21AP98 Nu15203_2 | 12:24:09.3  42:55:55 2000 |  80 | u | 1.20 | 0.87 0.89    31 |   OG605 | OB29690 |P 1 V Q R|
 2604864 | 21Am03 Apr 15 01:09:31 21 | 21AP98 Nu16275_1 | 12:51:28.8  46:28:48 2000 |  80 | u | 1.18 | 0.92 0.95    30 |   OG661 | OB31270 |P 1 V Q R|
 2604865 | 21Am03 Apr 15 01:11:36 21 | 21AP98 Nu15204_2 | 12:29:22.8  42:55:55 2000 |  80 | u | 1.19 | 0.99 1.01    30 |   OG605 | OB29693 |P 1 V Q R|
 2604866 | 21Am03 Apr 15 01:13:41 21 | 21AP98 Nu15205_2 | 12:34:36.2  42:55:55 2000 |  80 | u | 1.19 | 0.94 0.96    30 |   OG605 | OB29696 |P 1 V Q R|
 2604867 | 21Am03 Apr 15 01:15:47 21 | 21AP98 Nu15206_2 | 12:39:49.6  42:55:55 2000 |  80 | u | 1.18 | 0.85 0.87    29 |   OG605 | OB29699 |P 1 V Q R|
 2604868 | 21Am03 Apr 15 01:17:52 21 | 21AP98 Nu15207_2 | 12:45:03.1  42:55:55 2000 |  80 | u | 1.18 | 0.80 0.82    29 |   OG605 | OB29702 |P 1 V Q R|
 2604869 | 21Am03 Apr 15 01:19:58 21 | 21AP98 Nu15208_2 | 12:50:16.3  42:55:55 2000 |  80 | u | 1.17 | 0.81 0.84    29 |   OG605 | OB29705 |P 1 V Q R|
 2604870 | 21Am03 Apr 15 01:22:02 21 | 21AP98 Nu15209_2 | 12:55:29.7  42:55:55 2000 |  80 | u | 1.16 | 0.72 0.75    28 |   OG605 | OB29708 |P 1 V Q R|
 2604871 | 21Am03 Apr 15 01:24:33 21 | 21AP98 Nu15210_2 | 13:00:43.2  42:55:55 2000 |  80 | u | 1.16 | 0.84 0.87    28 |   OG605 | OB29711 |P 1 V Q R|
 2604872 | 21Am03 Apr 15 01:26:38 21 | 21AP98 Nu15211_2 | 13:05:56.6  42:55:55 2000 |  80 | u | 1.16 | 0.82 0.85    27 |   OG605 | OB29714 |P 1 V Q R|
 2604873 | 21Am03 Apr 15 01:28:42 21 | 21AP98 Nu15212_2 | 13:11:10.0  42:55:55 2000 |  80 | u | 1.15 | 0.85 0.88    27 |   OG605 | OB29717 |P 1 V Q R|
 2604874 | 21Am03 Apr 15 01:31:03 21 | 21AP98 Nu15473_2 | 12:04:15.3  43:54:07 2000 |  80 | u | 1.32 | 1.02 1.05    29 |   OG617 | OB30077 |P 1 V Q R|
 2604875 | 21Am03 Apr 15 01:33:08 21 | 21AP98 Nu15474_2 | 12:09:33.8  43:54:07 2000 |  80 | u | 1.31 | 1.01 1.04    29 |   OG617 | OB30080 |P 1 V Q R|
 2604876 | 21Am03 Apr 15 01:35:13 21 | 21AP98 Nu15475_2 | 12:14:52.3  43:54:07 2000 |  80 | u | 1.30 | 0.88 0.90    29 |   OG617 | OB30083 |P 1 V Q R|
