2884944 | 23AQ19 Jul 14 03:13:42 23 | P34 JA1_Jul14U | 20:09:50.1 -21:23:08 2000 |  298 | g | 1.59 | 1.14 1.14  3602 |P 1 V Q|
2884945 | 23AQ19 Jul 14 03:15:14 23 | H55 P11GXlk    | 20:39:42.8 -29:10:42 2000 |   40 | g | 1.72 | 1.08 1.08   470 |P 1 V Q|
2884946 | 23AQ19 Jul 14 03:16:39 23 | H55 P11GXlk    | 20:39:45.0 -29:11:44 2000 |   40 | g | 1.73 | 1.23 1.24   465 |P 1 V Q|
2884947 | 23AQ19 Jul 14 03:18:03 23 | H55 P11GXlk    | 20:39:46.1 -29:09:37 2000 |   40 | g | 1.74 | 1.21 1.22   464 |P 1 V Q|
2884948 | 23AQ19 Jul 14 03:19:28 23 | H55 P11GXlk    | 20:39:43.8 -29:08:42 2000 |   40 | g | 1.74 | 1.16 1.16   469 |P 1 V Q|
2884949 | 23AQ19 Jul 14 03:22:19 23 | H55 P21GTVm    | 20:50:11.8  16:21:35 2000 |   40 | g | 1.09 | 3.62 3.68   321 |P 1 V Q|
2884950 | 23AQ19 Jul 14 03:23:44 23 | H55 P21GTVm    | 20:50:12.0  16:21:08 2000 |   40 | g | 1.09 | 3.34 3.30   320 |P 1 V Q|
2884951 | 23AQ19 Jul 14 03:25:08 23 | H55 P21GTVm    | 20:50:12.7  16:21:18 2000 |   40 | g | 1.09 | 3.69 3.65   322 |P 1 V Q|
2884952 | 23AQ19 Jul 14 03:27:58 23 | H55 P11GXui    | 20:57:10.8 -24:03:33 2000 |   40 | g | 1.54 | 1.26 1.25   434 |P 1 V Q|
2884953 | 23AQ19 Jul 14 03:29:23 23 | H55 P11GXui    | 20:57:11.3 -24:03:53 2000 |   40 | g | 1.55 | 1.25 1.24   436 |P 1 V Q|
2884954 | 23AQ19 Jul 14 03:30:47 23 | H55 P11GXui    | 20:57:12.4 -24:03:36 2000 |   40 | g | 1.55 | 1.16 1.17   437 |P 1 V Q|
2884955 | 23AQ19 Jul 14 03:33:55 23 | H55 P11GLcv    | 22:38:51.0 -34:00:49 2000 |   40 | g | 1.69 | 1.30 1.26   421 |P 1 V Q|
2884956 | 23AQ19 Jul 14 03:35:19 23 | H55 P11GLcv    | 22:38:51.7 -34:01:13 2000 |   40 | g | 1.69 | 1.29 1.26   421 |P 1 V Q|
2884957 | 23AQ19 Jul 14 03:37:02 23 | H55 P11GLcv    | 22:38:53.1 -34:00:59 2000 |   40 | g | 1.69 | 1.31 1.30   420 |P 1 V Q|
2884958 | 23AQ19 Jul 14 03:39:02 23 | H55 P21GVOF    | 22:39:38.3 -22:07:42 2000 |   40 | g | 1.34 | 1.18 1.16   383 |P 1 V Q|
2884959 | 23AQ19 Jul 14 03:40:26 23 | H55 P21GVOF    | 22:39:40.6 -22:08:46 2000 |   40 | g | 1.34 | 1.16 1.16   382 |P 1 V Q|
2884960 | 23AQ19 Jul 14 03:41:51 23 | H55 P21GVOF    | 22:39:41.8 -22:06:42 2000 |   40 | g | 1.34 | 1.20 1.19   382 |P 1 V Q|
2884961 | 23AQ19 Jul 14 03:43:15 23 | H55 P21GVOF    | 22:39:39.8 -22:05:49 2000 |   40 | g | 1.34 | 1.23 1.23   382 |P 1 V Q|
2884962 | 23AQ19 Jul 14 03:44:54 23 | H55 P11GWn6    | 22:39:27.5  -9:12:35 2000 |   40 | g | 1.14 | 2.55 2.59   369 |P 1 V Q|
2884963 | 23AQ19 Jul 14 03:46:19 23 | H55 P11GWn6    | 22:39:27.6  -9:12:59 2000 |   40 | g | 1.14 | 2.71 2.69   370 |P 1 V Q|
2884964 | 23AQ19 Jul 14 03:47:44 23 | H55 P11GWn6    | 22:39:28.2  -9:12:46 2000 |   40 | g | 1.14 | 2.73 2.73   371 |P 1 V Q|
2884965 | 23AQ19 Jul 14 03:53:51 23 | H27 2019 CC5   | 19:46:32.1 -16:20:55 2000 |  240 | g | 1.93 | 4.51 4.48  3190 |P 1 V Q|
2884966 | 23AQ19 Jul 14 03:58:36 23 | H27 2019 CC5   | 19:46:33.2 -16:20:56 2000 |  240 | g | 1.98 | 4.40 4.41  3181 |P 1 V Q|
2884967 | 23AQ19 Jul 14 04:03:20 23 | H27 2019 CC5   | 19:46:32.8 -16:20:38 2000 |  240 | g | 2.04 | 4.51 4.49  3222 |P 1 V Q|
2884968 | 23AQ19 Jul 14 04:09:30 23 | H27 2020 PN3   | 20:31:27.2  -5:15:47 2000 |  300 | g | 1.45 | 5.23 5.26  2946 |A 1 V Q|
2884969 | 23AQ19 Jul 14 04:15:14 23 | H27 2020 PN3   | 20:31:28.2  -5:15:47 2000 |  300 | g | 1.48 | 5.28 5.30  2989 |A 1 V Q|
2884970 | 23AQ19 Jul 14 04:20:59 23 | H27 2020 PN3   | 20:31:27.8  -5:15:27 2000 |  300 | g | 1.51 | 5.17 5.07  3004 |A 1 V Q|
2885020 | 23AQ19 Jul 14 19:58:24 23 | Q97 D3         | 14:19:26.0  52:40:31 2000 |  120 | g | 1.21 | 1.32 1.32  4011 |P 1 O D|
2885023 | 23AQ19 Jul 14 20:14:55 23 | H19 A/2019 T1  | 12:02:52.0   0:33:53 2000 |  240 | g | 1.61 | 1.67 1.70  5817 |P 1 V Q|
2885024 | 23AQ19 Jul 14 20:19:39 23 | H19 A/2019 T1  | 12:02:52.3   0:33:37 2000 |  240 | g | 1.65 | 1.51 1.51  4889 |P 1 V Q|
2885025 | 23AQ19 Jul 14 20:24:24 23 | H19 A/2019 T1  | 12:02:53.0   0:33:47 2000 |  240 | g | 1.70 | 1.51 1.53  4583 |P 1 V Q|
2885026 | 23AQ19 Jul 14 20:31:59 23 | H27 2018 QY    | 11:10:26.7  29:54:23 2000 |  360 | g | 1.99 | 9.00 10.09  6942 |P 1 V Q|
2885027 | 23AQ19 Jul 14 20:38:44 23 | H27 2018 QY    | 11:10:26.2  29:54:21 2000 |  360 | g | 2.09 | 10.06 9.90  6973 |P 1 V Q|
2885028 | 23AQ19 Jul 14 20:45:28 23 | H27 2018 QY    | 11:10:27.3  29:54:39 2000 |  360 | g | 2.19 | 9.39 7.84  7153 |P 1 V Q|
2885029 | 23AQ19 Jul 14 20:49:31 23 | H55 K23M04F    | 16:40:19.0  -6:07:01 2000 |   60 | g | 1.13 | 1.07 1.07   653 |P 1 V Q|
2885030 | 23AQ19 Jul 14 20:51:15 23 | H55 K23M04F    | 16:40:19.5  -6:07:24 2000 |   60 | g | 1.13 | 1.14 1.14   660 |P 1 V Q|
2885031 | 23AQ19 Jul 14 20:53:00 23 | H55 K23M04F    | 16:40:20.5  -6:07:09 2000 |   60 | g | 1.13 | 1.12 1.12   657 |P 1 V Q|
2885032 | 23AQ19 Jul 14 20:59:31 23 | P34 MJ1_Jul15U | 15:43:19.0 -18:55:49 2000 |  298 | g | 1.29 | 1.37 1.37  3602 |P 3 O D|
2885033 | 23AQ19 Jul 14 21:05:13 23 | P34 MJ1_Jul15U | 15:43:19.0 -18:55:49 2000 |  298 | g | 1.29 | 1.38 1.39  3567 |P 3 O D|
2885093 | 23AQ19 Jul 15 03:46:28 23 | H27 2019 CC5   | 19:44:47.6 -16:28:19 2000 |  240 | g | 1.91 | 4.79 4.80  4191 |P 1 V Q|
2885094 | 23AQ19 Jul 15 03:51:24 23 | H27 2019 CC5   | 19:44:48.6 -16:28:20 2000 |  240 | g | 1.97 | 4.72 4.68  4247 |P 1 V Q|
2885095 | 23AQ19 Jul 15 03:56:08 23 | H27 2019 CC5   | 19:44:48.3 -16:28:02 2000 |  240 | g | 2.02 | 4.73 4.71  4296 |P 1 V Q|
2885096 | 23AQ19 Jul 15 04:02:15 23 | H27 2020 PN3   | 20:29:53.7  -5:16:35 2000 |  300 | g | 1.44 | 5.30 5.31  4065 |P 1 V Q|
2885097 | 23AQ19 Jul 15 04:07:59 23 | H27 2020 PN3   | 20:29:54.6  -5:16:36 2000 |  300 | g | 1.47 | 5.58 5.58  4086 |P 1 V Q|
2885098 | 23AQ19 Jul 15 04:13:43 23 | H27 2020 PN3   | 20:29:54.2  -5:16:16 2000 |  300 | g | 1.50 | 5.29 5.32  4162 |P 1 V Q|
2885099 | 23AQ19 Jul 15 04:15:43 23 | H55 P11GZry    | 20:00:35.6 -16:46:10 2000 |   40 | g | 2.12 | 3.15 3.14   715 |P 1 V Q|
2885100 | 23AQ19 Jul 15 04:17:08 23 | H55 P11GZry    | 20:00:35.9 -16:46:38 2000 |   40 | g | 2.15 | 3.08 3.15   724 |P 1 V Q|
2885101 | 23AQ19 Jul 15 04:18:32 23 | H55 P11GZry    | 20:00:36.7 -16:46:29 2000 |   40 | g | 2.16 | 2.92 2.96   732 |P 1 V Q|
2885102 | 23AQ19 Jul 15 04:20:26 23 | H55 P11GXlk    | 20:37:57.7 -29:00:22 2000 |   40 | g | 2.27 | 1.56 1.57   704 |P 1 V Q|
2885103 | 23AQ19 Jul 15 04:21:52 23 | H55 P11GXlk    | 20:37:59.9 -29:01:24 2000 |   40 | g | 2.29 | 1.60 1.60   710 |P 1 V Q|
2885104 | 23AQ19 Jul 15 04:23:16 23 | H55 P11GXlk    | 20:38:01.0 -28:59:17 2000 |   40 | g | 2.30 | 1.65 1.66   724 |P 1 V Q|
2885105 | 23AQ19 Jul 15 04:24:47 23 | H55 P11GXlk    | 20:37:58.7 -28:58:22 2000 |   40 | g | 2.32 | 1.61 1.62   731 |P 1 V Q|
2885106 | 23AQ19 Jul 15 04:27:08 23 | H55 P11GZqY    | 22:10:38.2  -1:24:25 2000 |   40 | g | 1.15 | 1.19 1.17   457 |P 1 V Q|
2885107 | 23AQ19 Jul 15 04:28:33 23 | H55 P11GZqY    | 22:10:38.9  -1:24:48 2000 |   40 | g | 1.15 | 1.11 1.12   460 |P 1 V Q|
2885108 | 23AQ19 Jul 15 04:29:57 23 | H55 P11GZqY    | 22:10:40.1  -1:24:34 2000 |   40 | g | 1.16 | 1.16 1.16   461 |P 1 V Q|
2885115 | 23AQ19 Jul 15 04:53:39 23 | Q97 D4         | 22:15:31.0 -17:44:05 2000 |  120 | g | 1.43 | 1.10 1.10  1702 |P 1 O D|
2885154 | 23AQ19 Jul 15 19:57:57 23 | Q97 D3         | 14:19:26.0  52:40:31 2000 |  120 | g | 1.21 | 0.70 0.71  4192 |P 1 O D|
2891019 | 23BQ02 Aug 12 03:11:04 23 | P34 AS4Y2_Aug1 | 22:22:15.6 -11:45:53 2000 |  298 | g | 1.31 | 0.67 0.66  3662 |P 1 V Q|
2891020 | 23BQ02 Aug 12 03:16:47 23 | P34 AS4Y2_Aug1 | 22:22:15.6 -11:45:53 2000 |  298 | g | 1.33 | 0.67 0.66  3717 |P 1 V Q|
2891021 | 23BQ02 Aug 12 03:22:29 23 | P34 AS4Y2_Aug1 | 22:22:15.6 -11:45:53 2000 |  298 | g | 1.35 | 0.69 0.70  3617 |P 1 V Q|
2891022 | 23BQ02 Aug 12 03:28:12 23 | P34 AS4Y2_Aug1 | 22:22:15.6 -11:45:53 2000 |  298 | g | 1.37 | 0.74 0.73  3538 |P 1 V Q|
2891023 | 23BQ02 Aug 12 03:33:54 23 | P34 AS4Y2_Aug1 | 22:22:15.6 -11:45:53 2000 |  298 | g | 1.40 | 0.71 0.70  3362 |P 1 V Q|
2891024 | 23BQ02 Aug 12 03:39:36 23 | P34 AS4Y2_Aug1 | 22:22:15.6 -11:45:53 2000 |  298 | g | 1.42 | 0.76 0.77  3431 |P 1 V Q|
2891025 | 23BQ02 Aug 12 03:45:19 23 | P34 AS4Y2_Aug1 | 22:22:15.6 -11:45:53 2000 |  298 | g | 1.45 | 0.73 0.74  3417 |P 1 V Q|
2891026 | 23BQ02 Aug 12 03:51:02 23 | P34 AS4Y2_Aug1 | 22:22:15.6 -11:45:53 2000 |  298 | g | 1.48 | 0.76 0.77  3472 |P 1 V Q|
2891027 | 23BQ02 Aug 12 03:56:45 23 | P34 AS4Y2_Aug1 | 22:22:15.6 -11:45:53 2000 |  298 | g | 1.50 | 0.73 0.75  3433 |P 1 V Q|
2891028 | 23BQ02 Aug 12 04:02:27 23 | P34 AS4Y2_Aug1 | 22:22:15.6 -11:45:53 2000 |  298 | g | 1.54 | 0.77 0.76  3356 |P 1 V Q|
2891029 | 23BQ02 Aug 12 04:08:10 23 | P34 AS4Y2_Aug1 | 22:22:15.6 -11:45:53 2000 |  298 | g | 1.57 | 0.73 0.81  3396 |P 1 V Q|
2891030 | 23BQ02 Aug 12 04:13:52 23 | P34 AS4Y2_Aug1 | 22:22:15.6 -11:45:53 2000 |  298 | g | 1.61 | 0.82 0.85  3491 |P 1 V D|
2891031 | 23BQ02 Aug 12 04:19:34 23 | P34 AS4Y2_Aug1 | 22:22:15.6 -11:45:53 2000 |  298 | g | 1.65 | 0.84 0.83  3526 |P 1 V D|
2891032 | 23BQ02 Aug 12 04:25:17 23 | P34 AS4Y2_Aug1 | 22:22:15.6 -11:45:53 2000 |  298 | g | 1.70 | 0.88 0.92  3654 |P 1 V D|
2891033 | 23BQ02 Aug 12 04:31:00 23 | P34 AS4Y2_Aug1 | 22:22:15.6 -11:45:53 2000 |  298 | g | 1.75 | 0.93 0.91  3713 |P 1 V D|
2891034 | 23BQ02 Aug 12 04:36:43 23 | P34 AS4Y2_Aug1 | 22:22:15.6 -11:45:53 2000 |  298 | g | 1.80 | 1.00 0.95  3743 |P 1 V D|
2891035 | 23BQ02 Aug 12 04:42:25 23 | P34 AS4Y2_Aug1 | 22:22:15.6 -11:45:53 2000 |  298 | g | 1.85 | 0.93 0.98  3857 |P 2 V D|
2891036 | 23BQ02 Aug 12 04:48:08 23 | P34 AS4Y2_Aug1 | 22:22:15.6 -11:45:53 2000 |  298 | g | 1.92 | 1.08 1.14  4151 |P 2 V D|
2891037 | 23BQ02 Aug 12 04:53:50 23 | P34 AS4Y2_Aug1 | 22:22:15.6 -11:45:53 2000 |  298 | g | 1.98 | 1.04 1.06  4666 |P 3 O D|
2891038 | 23BQ02 Aug 12 05:03:32 23 | H31 A/2021 E4  |  2:17:40.6  78:41:38 2000 |  240 | g | 1.94 | 1.39 1.39  8387 |P 1 V Q|
2891039 | 23BQ02 Aug 12 05:08:17 23 | H31 A/2021 E4  |  2:17:41.9  78:41:24 2000 |  240 | g | 1.94 | 1.24 1.28 18487 |P 1 V Q|
2891040 | 23BQ02 Aug 12 05:13:02 23 | H31 A/2021 E4  |  2:17:44.9  78:41:35 2000 |  240 | g | 1.94 | 1.35 1.38 46330 |P 3 O Q|
2891095 | 23BQ02 Aug 12 20:03:23 23 | H31 A/2023 H4  | 15:06:47.8  49:42:55 2000 |  240 | g | 1.26 | 1.05 1.03  3028 |P 1 V Q|
2891096 | 23BQ02 Aug 12 20:08:07 23 | H31 A/2023 H4  | 15:06:48.4  49:42:40 2000 |  240 | g | 1.27 | 1.05 1.04  2696 |P 1 V Q|
2891097 | 23BQ02 Aug 12 20:12:52 23 | H31 A/2023 H4  | 15:06:49.5  49:42:51 2000 |  240 | g | 1.28 | 1.32 1.34  2635 |P 1 V Q|
2891098 | 23BQ02 Aug 12 20:16:10 23 | H28 2018 QY    | 13:39:58.7  16:52:29 2000 |   80 | g | 1.60 | 4.56 5.03  1224 |P 1 V Q|
2891099 | 23BQ02 Aug 12 20:18:15 23 | H28 2018 QY    | 13:39:58.1  16:52:22 2000 |   80 | g | 1.62 | 4.93 3.80  1219 |P 1 V Q|
2891100 | 23BQ02 Aug 12 20:20:19 23 | H28 2018 QY    | 13:39:58.8  16:52:35 2000 |   80 | g | 1.64 | 5.97 6.18  1214 |P 1 V Q|
2891128 | 23BQ02 Aug 12 23:29:45 23 | P34 AS4Y2_Aug1 | 22:22:11.4 -11:46:18 2000 |  298 | g | 1.35 | 0.70 0.67  3674 |P 1 V Q|
2891129 | 23BQ02 Aug 12 23:35:28 23 | P34 AS4Y2_Aug1 | 22:22:11.4 -11:46:18 2000 |  298 | g | 1.33 | 0.69 0.68  3639 |P 1 V Q|
2891130 | 23BQ02 Aug 12 23:41:10 23 | P34 AS4Y2_Aug1 | 22:22:11.4 -11:46:18 2000 |  298 | g | 1.31 | 0.69 0.65  3575 |P 1 V Q|
2891131 | 23BQ02 Aug 12 23:46:52 23 | P34 AS4Y2_Aug1 | 22:22:11.4 -11:46:18 2000 |  298 | g | 1.30 | 0.71 0.67  3532 |P 1 V Q|
2891132 | 23BQ02 Aug 12 23:52:35 23 | P34 AS4Y2_Aug1 | 22:22:11.4 -11:46:18 2000 |  298 | g | 1.28 | 0.64 0.62  3533 |P 1 V Q|
2891133 | 23BQ02 Aug 12 23:58:17 23 | P34 AS4Y2_Aug1 | 22:22:11.4 -11:46:18 2000 |  298 | g | 1.27 | 0.70 0.67  3489 |P 1 V Q|
2891134 | 23BQ02 Aug 13 00:04:01 23 | P34 AS4Y2_Aug1 | 22:22:11.4 -11:46:18 2000 |  298 | g | 1.25 | 0.71 0.69  3464 |P 1 V Q|
2891135 | 23BQ02 Aug 13 00:09:43 23 | P34 AS4Y2_Aug1 | 22:22:11.4 -11:46:18 2000 |  298 | g | 1.24 | 0.71 0.70  3470 |P 1 V Q|
2891136 | 23BQ02 Aug 13 00:15:25 23 | P34 AS4Y2_Aug1 | 22:22:11.4 -11:46:18 2000 |  298 | g | 1.23 | 0.72 0.70  3428 |P 1 V Q|
2891137 | 23BQ02 Aug 13 00:21:08 23 | P34 AS4Y2_Aug1 | 22:22:11.4 -11:46:18 2000 |  298 | g | 1.22 | 0.69 0.68  3391 |P 1 V Q|
2891138 | 23BQ02 Aug 13 00:26:50 23 | P34 AS4Y2_Aug1 | 22:22:11.4 -11:46:18 2000 |  298 | g | 1.21 | 0.74 0.71  3336 |P 1 V Q|
2891152 | 23BQ02 Aug 13 01:50:09 23 | P34 AS4Y2_Aug1 | 22:22:11.4 -11:46:18 2000 |  298 | g | 1.18 | 0.88 0.86  3150 |P 1 V Q|
2891153 | 23BQ02 Aug 13 01:55:52 23 | P34 AS4Y2_Aug1 | 22:22:11.4 -11:46:18 2000 |  298 | g | 1.19 | 0.89 0.88  3169 |P 1 V Q|
2891154 | 23BQ02 Aug 13 02:01:34 23 | P34 AS4Y2_Aug1 | 22:22:11.4 -11:46:18 2000 |  298 | g | 1.19 | 0.86 0.85  3220 |P 1 V Q|
2891155 | 23BQ02 Aug 13 02:07:16 23 | P34 AS4Y2_Aug1 | 22:22:11.4 -11:46:18 2000 |  298 | g | 1.20 | 0.84 0.84  3270 |P 1 V Q|
2891156 | 23BQ02 Aug 13 02:12:59 23 | P34 AS4Y2_Aug1 | 22:22:11.4 -11:46:18 2000 |  298 | g | 1.20 | 0.89 0.87  3329 |P 1 V Q|
2891157 | 23BQ02 Aug 13 02:18:41 23 | P34 AS4Y2_Aug1 | 22:22:11.4 -11:46:18 2000 |  298 | g | 1.21 | 0.88 0.88  3392 |P 1 V Q|
2891158 | 23BQ02 Aug 13 02:24:24 23 | P34 AS4Y2_Aug1 | 22:22:11.4 -11:46:18 2000 |  298 | g | 1.22 | 0.84 0.83  3432 |P 1 V Q|
2891159 | 23BQ02 Aug 13 02:30:08 23 | P34 AS4Y2_Aug1 | 22:22:11.4 -11:46:18 2000 |  298 | g | 1.23 | 0.96 0.95  3414 |P 1 V Q|
2891160 | 23BQ02 Aug 13 02:35:50 23 | P34 AS4Y2_Aug1 | 22:22:11.4 -11:46:18 2000 |  298 | g | 1.24 | 1.00 0.99  3403 |P 1 V Q|
2891161 | 23BQ02 Aug 13 02:41:32 23 | P34 AS4Y2_Aug1 | 22:22:11.4 -11:46:18 2000 |  298 | g | 1.25 | 0.92 0.91  3424 |P 1 V Q|
2891162 | 23BQ02 Aug 13 02:47:15 23 | P34 AS4Y2_Aug1 | 22:22:11.4 -11:46:18 2000 |  298 | g | 1.26 | 0.96 0.95  3314 |P 1 V Q|
2891163 | 23BQ02 Aug 13 02:52:58 23 | P34 AS4Y2_Aug1 | 22:22:11.4 -11:46:18 2000 |  298 | g | 1.28 | 0.98 0.96  3233 |P 1 V Q|
2891164 | 23BQ02 Aug 13 02:58:41 23 | P34 AS4Y2_Aug1 | 22:22:11.4 -11:46:18 2000 |  298 | g | 1.29 | 1.00 1.00  3155 |P 1 V Q|
2891165 | 23BQ02 Aug 13 03:04:23 23 | P34 AS4Y2_Aug1 | 22:22:11.4 -11:46:18 2000 |  298 | g | 1.31 | 1.09 1.08  3145 |P 1 V Q|
2891166 | 23BQ02 Aug 13 03:10:07 23 | P34 AS4Y2_Aug1 | 22:22:11.4 -11:46:18 2000 |  298 | g | 1.32 | 1.14 1.14  3122 |P 1 V Q|
2891167 | 23BQ02 Aug 13 03:15:49 23 | P34 AS4Y2_Aug1 | 22:22:11.4 -11:46:18 2000 |  298 | g | 1.34 | 1.11 1.10  3114 |P 1 V Q|
2891168 | 23BQ02 Aug 13 03:21:32 23 | P34 AS4Y2_Aug1 | 22:22:11.4 -11:46:18 2000 |  298 | g | 1.36 | 1.10 1.10  3158 |P 1 V Q|
2891169 | 23BQ02 Aug 13 03:27:14 23 | P34 AS4Y2_Aug1 | 22:22:11.4 -11:46:18 2000 |  298 | g | 1.39 | 1.04 1.03  3143 |P 1 V Q|
2891170 | 23BQ02 Aug 13 03:32:57 23 | P34 AS4Y2_Aug1 | 22:22:11.4 -11:46:18 2000 |  298 | g | 1.41 | 1.21 1.21  3178 |P 2 V Q|
2891171 | 23BQ02 Aug 13 03:38:40 23 | P34 AS4Y2_Aug1 | 22:22:11.4 -11:46:18 2000 |  298 | g | 1.43 | 1.08 1.07  3174 |P 1 V Q|
2891172 | 23BQ02 Aug 13 03:44:22 23 | P34 AS4Y2_Aug1 | 22:22:11.4 -11:46:18 2000 |  298 | g | 1.46 | 0.91 0.91  3212 |P 1 V Q|
2891184 | 23BQ02 Aug 13 04:31:19 23 | H28 2020 XP    |  4:33:20.3  26:56:50 2000 |  180 | g | 1.35 | 4.22 4.26  2464 |P 1 V Q|
2891185 | 23BQ02 Aug 13 04:35:04 23 | H28 2020 XP    |  4:33:19.6  26:56:52 2000 |  180 | g | 1.33 | 1.89 2.29  2456 |P 1 V Q|
2891186 | 23BQ02 Aug 13 04:38:48 23 | H28 2020 XP    |  4:33:20.4  26:56:33 2000 |  180 | g | 1.31 | 1.57 1.92  2475 |P 1 V Q|
2891187 | 23BQ02 Aug 13 04:42:33 23 | H28 2020 XP    |  4:33:22.8  26:56:54 2000 |  180 | g | 1.30 | 2.15 3.11  2481 |P 1 V Q|
2891191 | 23BQ02 Aug 13 04:58:58 23 | Q97 D4         | 22:15:31.0 -17:44:05 2000 |  120 | g | 2.53 | 1.88 1.88   829 |P 1 O D|
2891262 | 23BQ02 Aug 13 21:22:30 23 | P34 JA1_Aug14U | 20:07:22.9 -21:30:36 2000 |  298 | g | 1.51 | 0.85 0.84  5947 |P 1 V Q|
2891263 | 23BQ02 Aug 13 21:28:12 23 | P34 JA1_Aug14U | 20:07:22.9 -21:30:36 2000 |  298 | g | 1.49 | 0.81 0.80  5906 |P 1 V Q|
2891264 | 23BQ02 Aug 13 21:33:54 23 | P34 JA1_Aug14U | 20:07:22.9 -21:30:36 2000 |  298 | g | 1.47 | 0.80 0.80  5759 |P 1 V Q|
2891265 | 23BQ02 Aug 13 21:39:37 23 | P34 JA1_Aug14U | 20:07:22.9 -21:30:36 2000 |  298 | g | 1.45 | 0.76 0.77  5849 |P 1 V Q|
2891266 | 23BQ02 Aug 13 21:45:19 23 | P34 JA1_Aug14U | 20:07:22.9 -21:30:36 2000 |  298 | g | 1.43 | 0.78 0.77  5931 |P 1 V Q|
2891267 | 23BQ02 Aug 13 21:51:02 23 | P34 JA1_Aug14U | 20:07:22.9 -21:30:36 2000 |  298 | g | 1.42 | 0.77 0.75  5954 |P 1 V Q|
2891268 | 23BQ02 Aug 13 21:56:44 23 | P34 JA1_Aug14U | 20:07:22.9 -21:30:36 2000 |  298 | g | 1.40 | 0.76 0.75  6067 |P 1 V Q|
2891269 | 23BQ02 Aug 13 22:02:26 23 | P34 JA1_Aug14U | 20:07:22.9 -21:30:36 2000 |  298 | g | 1.39 | 0.74 0.73  6083 |P 1 V Q|
2891270 | 23BQ02 Aug 13 22:08:09 23 | P34 JA1_Aug14U | 20:07:22.9 -21:30:36 2000 |  298 | g | 1.38 | 0.75 0.75  6067 |P 1 V Q|
2891271 | 23BQ02 Aug 13 22:13:51 23 | P34 JA1_Aug14U | 20:07:22.9 -21:30:36 2000 |  298 | g | 1.37 | 0.81 0.81  6046 |P 1 V Q|
2891272 | 23BQ02 Aug 13 22:19:35 23 | P34 JA1_Aug14U | 20:07:22.9 -21:30:36 2000 |  298 | g | 1.36 | 0.79 0.78  6283 |P 1 V Q|
2891273 | 23BQ02 Aug 13 22:25:17 23 | P34 JA1_Aug14U | 20:07:22.9 -21:30:36 2000 |  298 | g | 1.35 | 0.77 0.76  6417 |P 1 V Q|
2891274 | 23BQ02 Aug 13 22:30:59 23 | P34 JA1_Aug14U | 20:07:22.9 -21:30:36 2000 |  298 | g | 1.35 | 0.78 0.78  6376 |P 1 V Q|
2891275 | 23BQ02 Aug 13 22:36:42 23 | P34 JA1_Aug14U | 20:07:22.9 -21:30:36 2000 |  298 | g | 1.34 | 0.81 0.81  6142 |P 1 V Q|
2891276 | 23BQ02 Aug 13 22:42:26 23 | P34 JA1_Aug14U | 20:07:22.9 -21:30:36 2000 |  298 | g | 1.34 | 0.82 0.82  5918 |P 1 V Q|
2891277 | 23BQ02 Aug 13 22:48:10 23 | P34 JA1_Aug14U | 20:07:22.9 -21:30:36 2000 |  298 | g | 1.33 | 0.77 0.76  5605 |P 1 V Q|
2891278 | 23BQ02 Aug 13 22:53:52 23 | P34 JA1_Aug14U | 20:07:22.9 -21:30:36 2000 |  298 | g | 1.33 | 0.79 0.78  5257 |P 1 V Q|
2891279 | 23BQ02 Aug 13 22:59:34 23 | P34 JA1_Aug14U | 20:07:22.9 -21:30:36 2000 |  298 | g | 1.33 | 0.81 0.80  5074 |P 1 V Q|
2891280 | 23BQ02 Aug 13 23:05:18 23 | P34 JA1_Aug14U | 20:07:22.9 -21:30:36 2000 |  298 | g | 1.33 | 0.82 0.80  5180 |P 1 V Q|
2891281 | 23BQ02 Aug 13 23:11:01 23 | P34 JA1_Aug14U | 20:07:22.9 -21:30:36 2000 |  298 | g | 1.33 | 0.84 0.83  5134 |P 1 V Q|
2891282 | 23BQ02 Aug 13 23:16:43 23 | P34 JA1_Aug14U | 20:07:22.9 -21:30:36 2000 |  298 | g | 1.33 | 0.83 0.82  5088 |P 1 V Q|
2891283 | 23BQ02 Aug 13 23:22:26 23 | P34 JA1_Aug14U | 20:07:22.9 -21:30:36 2000 |  298 | g | 1.33 | 0.85 0.84  5005 |P 1 V Q|
2891284 | 23BQ02 Aug 13 23:28:55 23 | P34 AS4Y2D_Aug | 22:22:07.2 -11:44:55 2000 |  298 | g | 1.34 | 0.71 0.69  4978 |P 1 V Q|
2891285 | 23BQ02 Aug 13 23:34:38 23 | P34 AS4Y2D_Aug | 22:22:07.2 -11:44:55 2000 |  298 | g | 1.32 | 0.76 0.75  4928 |P 1 V Q|
2891286 | 23BQ02 Aug 13 23:40:20 23 | P34 AS4Y2D_Aug | 22:22:07.2 -11:44:55 2000 |  298 | g | 1.30 | 0.90 0.88  4700 |P 1 V Q|
2891287 | 23BQ02 Aug 13 23:46:03 23 | P34 AS4Y2D_Aug | 22:22:07.2 -11:44:55 2000 |  298 | g | 1.29 | 0.84 0.82  4589 |P 1 V Q|
2891288 | 23BQ02 Aug 13 23:51:45 23 | P34 AS4Y2D_Aug | 22:22:07.2 -11:44:55 2000 |  298 | g | 1.27 | 0.85 0.83  4615 |P 1 V Q|
